label,start_sec,pe,wpe,mpe_tau1,mpe_tau2,mpe_tau3,mpe_tau4
0,1165.0,0.384148861634447,0.22811318967831157,0.384148861634447,0.4854855446179364,0.5763938613339008,0.649703838632944
0,1170.0,0.4029124533064495,0.22692713759538202,0.4029124533064495,0.49098935229478274,0.5778429455869266,0.6466110247529453
0,1175.0,0.40777438833556306,0.22629490187893053,0.40777438833556306,0.5035658475777418,0.5956592870409961,0.6654338476396671
1,1180.0,0.4008909771997335,0.22639649383737787,0.4008909771997335,0.4928971700417631,0.5800318595279865,0.646676359103311
1,1185.0,0.4032900342237292,0.22763212893049886,0.4032900342237292,0.49941454762729776,0.5869146108291838,0.650340851428812
1,1190.0,0.3974152589422114,0.22763652434455423,0.3974152589422114,0.4946537528246036,0.5782804245083306,0.6417987182714755
1,1195.0,0.4040069642422212,0.22852022783389053,0.4040069642422212,0.5020538800397943,0.5905503047349386,0.6602736934857001
1,1200.0,0.3810327909508898,0.22826230584559087,0.3810327909508898,0.4935351217590562,0.5824143407069456,0.6497980991814856
1,1205.0,0.37844979678665824,0.22839690292291723,0.37844979678665824,0.48675873944267334,0.5718627244120896,0.6373833487023663
1,1210.0,0.399463704156167,0.23010838594927174,0.399463704156167,0.508054795348991,0.5941039953810243,0.6629804239102972
1,1215.0,0.4026168242195045,0.22983947227370707,0.4026168242195045,0.4946769008186671,0.5822964858881026,0.6535134739038605
1,1220.0,0.4090633832048681,0.2312588427612289,0.4090633832048681,0.4988726258068085,0.581347190325927,0.6521212499283526
0,1225.0,0.4085087086111932,0.2299637327871602,0.4085087086111932,0.4941443610740302,0.5747726221571056,0.64328886747559
0,1230.0,0.4094401655291139,0.23070727124679452,0.4094401655291139,0.48911119717148843,0.567367122667412,0.6422957365138499
0,1235.0,0.40813421517846465,0.2296642601758054,0.40813421517846465,0.48555655319114066,0.5630803004414384,0.6361826775469628
0,1240.0,0.4033403687058316,0.22944462089711246,0.4033403687058316,0.47895195517908346,0.5558533059102421,0.628427013586141
0,1245.0,0.4007115139258542,0.22812347522973775,0.4007115139258542,0.478162974690971,0.5576195242510904,0.6318330476435378
0,1250.0,0.39011372131443434,0.22202112686149267,0.39011372131443434,0.46583162737526645,0.5500531354007426,0.6248169959149714
0,1255.0,0.3823384671203884,0.22189101425558375,0.3823384671203884,0.45889732882738504,0.5416842593838591,0.6152456554554995
0,1260.0,0.364918566736537,0.21474905369927028,0.364918566736537,0.43634657071706473,0.5129267272275099,0.5813265787197921
0,1265.0,0.3622280397552409,0.21930624541049945,0.3622280397552409,0.4245601262780416,0.49691660286757744,0.5628927174994017
0,1270.0,0.3430050049952606,0.21935203263677805,0.3430050049952606,0.4048736151095532,0.4788911720574351,0.5395544171046095
0,1275.0,0.32767668341121137,0.21952831906676504,0.32767668341121137,0.3954037153248404,0.46457226031514354,0.5199854850833892
0,1280.0,0.3328691206672066,0.21940182942511965,0.3328691206672066,0.4005619440378908,0.466252203922016,0.5178097030187152
0,1285.0,0.3404475630067125,0.21914773878991897,0.3404475630067125,0.4067959216236095,0.4733382273101594,0.5271714302427294
0,1290.0,0.35075988360812616,0.21639166545537256,0.35075988360812616,0.4195822916334338,0.4922950027758943,0.5473476054068901
0,1295.0,0.34289155613400696,0.2193355009159012,0.34289155613400696,0.4103921813349798,0.47735398978737614,0.5291315550571296
0,1300.0,0.354915053038364,0.21497875391232302,0.354915053038364,0.41612881971597837,0.47876001942685775,0.5322466538401469
0,1305.0,0.34922644982028783,0.08219189094077879,0.34922644982028783,0.4026295049600536,0.4618276984114005,0.5130851284509098
0,1310.0,0.3385799166405654,0.21853175329417196,0.3385799166405654,0.38772194580606706,0.4406996720203237,0.4858756594098779
0,1315.0,0.3183399510494306,0.20351033851643757,0.3183399510494306,0.3630253198531011,0.40717570589012353,0.4444795462251722
0,1320.0,0.31889307983542425,0.20496032652335688,0.31889307983542425,0.3669634561220609,0.414641756914038,0.4583075413931259
0,1325.0,0.3218901880048225,0.199994720936399,0.3218901880048225,0.3767961682766728,0.4281650130143413,0.4757443202504977
0,1330.0,0.31639331215013516,0.20917517500785568,0.31639331215013516,0.3854196048879806,0.4418653685100918,0.48508626902558116
0,1335.0,0.3252886032867832,0.20907902569160447,0.3252886032867832,0.4057147305035867,0.47100509840402455,0.5200302523384716
0,1340.0,0.33989714651256503,0.20482872133363186,0.33989714651256503,0.4288961709015256,0.5019493995754627,0.5515474229480198
0,1345.0,0.34350717357805594,0.21678253979703982,0.34350717357805594,0.43244530818044163,0.5092585776163215,0.5612343004796303
0,1350.0,0.3442935283784216,0.21936090796833643,0.3442935283784216,0.43501284834518344,0.508339329557255,0.5608694437730624
0,1355.0,0.35165899844132953,0.22097155415829214,0.35165899844132953,0.4508726256819674,0.5270578747340472,0.5844215375545554
0,1360.0,0.34543601276523683,0.22096159734832066,0.34543601276523683,0.43958161067063034,0.5146688194026212,0.5744500221375812
0,1365.0,0.3401413566102773,0.220872448157303,0.3401413566102773,0.42912545691273596,0.5023668257374546,0.5632705930925249
0,1370.0,0.3372089994709934,0.22064198711180208,0.3372089994709934,0.4281920576397734,0.500371759022227,0.5640723319923565
0,1375.0,0.33703281933712154,0.22134051183207362,0.33703281933712154,0.4270147776774271,0.49976469859376704,0.5636405846260919
0,1380.0,0.3319645609946083,0.2215557035484794,0.3319645609946083,0.4198569757344769,0.49140167202289964,0.5537294188291504
0,1385.0,0.3239040789153729,0.21970178233889961,0.3239040789153729,0.4006732084176318,0.46633196394534754,0.5227565207491527
0,1390.0,0.323755268346151,0.22036518932616256,0.323755268346151,0.40404684225665916,0.470026559009644,0.5279540815164292
0,1395.0,0.32130086921078077,0.22054563126004403,0.32130086921078077,0.400176368781853,0.4636890516337651,0.5244738443699674
0,1400.0,0.31435535335383663,0.2203386637737688,0.31435535335383663,0.3893177032375105,0.4512460699966027,0.5088783892325202
0,1405.0,0.3259600528028625,0.22072967112181818,0.3259600528028625,0.40769475117254156,0.4763580871377931,0.5409523515802559
0,1410.0,0.3318081426472868,0.22065774355361079,0.3318081426472868,0.4174854022785462,0.4838709337774781,0.5432173600463818
0,1415.0,0.33651831000070465,0.22044414886956804,0.33651831000070465,0.42943780428505823,0.5019784356627272,0.5604648445204795
0,1420.0,0.33795075855014994,0.21982011992170764,0.33795075855014994,0.42911116577454866,0.5004324516561657,0.5566500284862733
0,1425.0,0.33714022074366096,0.21989947004669055,0.33714022074366096,0.429580836822693,0.5033997057927649,0.562274410320742
0,1430.0,0.33697191285296735,0.21876114293322022,0.33697191285296735,0.4292813078174467,0.502892417132455,0.561574312580261
0,1435.0,0.32772780069626445,0.2193936736558981,0.32772780069626445,0.4112278941009811,0.47887471232520246,0.5287030337225473
0,1440.0,0.3152221722756459,0.21925800844128235,0.3152221722756459,0.3902878707748257,0.4581666362941209,0.5107725831916939
0,1445.0,0.30468053090378766,0.19188164014560607,0.30468053090378766,0.3723188415081419,0.4338800526957245,0.4880466486209128
0,1450.0,0.2992571044746373,0.19673681670725043,0.2992571044746373,0.3627592962463315,0.42028124876976275,0.47094237344625395
0,1455.0,0.28866176340567673,0.2182544998194618,0.28866176340567673,0.34106310329598033,0.3899142153978928,0.4318117854580266
0,1460.0,0.28198395040614566,0.20975898078908317,0.28198395040614566,0.3318846248201086,0.3785436603516943,0.41743699909049775
0,1465.0,0.27442566122722667,0.21286563375416956,0.27442566122722667,0.32021567714530946,0.36281563568960257,0.3990547761627137
0,1470.0,0.27256531834244596,0.18132739422536973,0.27256531834244596,0.31713242238488354,0.3579842162851897,0.3945100347094614
0,1475.0,0.26402110999094563,0.2165766255097106,0.26402110999094563,0.30289280435774185,0.33858019509888837,0.36776712813090456
0,1480.0,0.2633171261984871,0.21823428954241963,0.2633171261984871,0.3033751705668593,0.3373141506429697,0.3686231335198415
0,1485.0,0.26690083303932566,0.21823051655291736,0.26690083303932566,0.3120879172658678,0.34986271693119153,0.38217646185212956
0,1490.0,0.27185444611304216,0.2180778446700943,0.27185444611304216,0.31884771317041166,0.35762653054613597,0.3915501755865123
0,1495.0,0.27530100651102524,0.21819428732550145,0.27530100651102524,0.3231495491628045,0.36367747420449686,0.39783337792273643
0,1500.0,0.27851782982521855,0.1887106537690483,0.27851782982521855,0.32683648368746837,0.3697346061285042,0.40515277775379177
0,1505.0,0.2846479913661807,0.21398588446889977,0.2846479913661807,0.3385090341103569,0.386215685650368,0.4266711802787677
0,1510.0,0.28594785670742195,0.2167625943695238,0.28594785670742195,0.3406035373336672,0.38602767961437057,0.42002502424244365
0,1515.0,0.28040061172426867,0.20268032589562499,0.28040061172426867,0.3316146524773273,0.37356862068164465,0.4060442951817075
0,1520.0,0.273134119147243,0.19478801333874504,0.273134119147243,0.31755831517092853,0.35521063492372973,0.3836069974837722
0,1525.0,0.2670318148321992,0.20410100509722412,0.2670318148321992,0.30808151964198194,0.34119958823618185,0.36528814714378444
0,1530.0,0.26311489426198265,0.21419751368371423,0.26311489426198265,0.29950996843256594,0.33085913798398287,0.3532083431199415
0,1535.0,0.2558277050169818,0.2176396061715119,0.2558277050169818,0.2875786339686911,0.3138918480866417,0.33318655823647536
0,1540.0,0.2470403381704136,0.2180456960413402,0.2470403381704136,0.27158795912353323,0.2951736293293708,0.31622210501885917
0,1545.0,0.25167476759455976,0.21601828482259708,0.25167476759455976,0.2785950521961621,0.30337408827043555,0.32485571043505224
0,1550.0,0.2520116886194435,0.21544893925709477,0.2520116886194435,0.2788801404873652,0.3036535562255132,0.3268202476834584
0,1555.0,0.2513501266581697,0.2179408661595968,0.2513501266581697,0.2782882917715746,0.30306544274130826,0.3245848923800877
0,1560.0,0.25191876932815827,0.21805875723277388,0.25191876932815827,0.2787910695423089,0.30359281714968606,0.32504799110261756
0,1565.0,0.25117006431605077,0.2161821773381634,0.25117006431605077,0.2784963262296416,0.3032175477372685,0.324782534445519
0,1570.0,0.25261436982086444,0.21488138374643476,0.25261436982086444,0.28268343623694225,0.3089755766156514,0.33315956162618604
0,1575.0,0.25232031646597497,0.21639738264489627,0.25232031646597497,0.28375585939169895,0.31061740703082297,0.3342865245785066
0,1580.0,0.2539161445661743,0.21765749089876804,0.2539161445661743,0.28416338174040656,0.310555863232689,0.3356660958043705
0,1585.0,0.2534799882878258,0.2181401043127152,0.2534799882878258,0.2842954551570142,0.31043599823167717,0.33629872512632103
0,1590.0,0.2568155965033842,0.21784656644821557,0.2568155965033842,0.28939808718009025,0.31669433751340503,0.34484288574752126
0,1595.0,0.25443973294411,0.21669699558478517,0.25443973294411,0.2841580156975159,0.3099512620884647,0.3365451330514071
0,1600.0,0.2548547059921329,0.2178095275545541,0.2548547059921329,0.2844074292981699,0.3110582001107625,0.33637604651096104
0,1605.0,0.25185979166287337,0.21804588300652952,0.25185979166287337,0.27937505010517766,0.3033297416801936,0.32775913913000576
0,1610.0,0.2507129472377921,0.21796348531892723,0.2507129472377921,0.2780353218282673,0.3025344277215627,0.32578855573090365
0,1615.0,0.2511666888915648,0.2181537606803905,0.2511666888915648,0.2779955108546642,0.30036520065661537,0.31945758225853205
0,1620.0,0.2509303801188443,0.21620512816882867,0.2509303801188443,0.27825490596453073,0.3027787864175836,0.3260092207685346
0,1625.0,0.2540277213810945,0.21721509333543457,0.2540277213810945,0.2837077303852081,0.310124964555818,0.33421385562695416
0,1630.0,0.249073092387489,0.21814621690274377,0.249073092387489,0.27650673087470307,0.3010799685075758,0.3236582167030454
0,1635.0,0.25436988621994694,0.21721351014278412,0.25436988621994694,0.2834257294898399,0.3099573779910567,0.3338624586997713
0,1640.0,0.25145162431792284,0.21397446315764954,0.25145162431792284,0.2788034034799693,0.30335752642499836,0.3258925281120529
0,1645.0,0.247003489950308,0.2181339084063506,0.247003489950308,0.27183301900091594,0.2921986117449744,0.3095143295161033
0,1650.0,0.24797848294079225,0.21333098277329823,0.24797848294079225,0.27283748164021565,0.29559776060782506,0.3154018156619481
0,1655.0,0.2455137725632354,0.21767996789945163,0.2455137725632354,0.2702217041528843,0.2930661120760654,0.31267285486743057
0,1660.0,0.249073092387489,0.21672198930527584,0.249073092387489,0.27609333216689624,0.3006977257474834,0.32195780229067233
0,1665.0,0.2424538057949642,0.2163987357944723,0.2424538057949642,0.2703529265646335,0.2946902231192832,0.3166301890903862
0,1670.0,0.24835848255268125,0.2181559329940942,0.24835848255268125,0.27556868994412437,0.30039861000821066,0.32274033001806035
0,1675.0,0.25468948308387773,0.21592342919578472,0.25468948308387773,0.28375585939169895,0.31029287254873167,0.3342865245785066
0,1680.0,0.25198756713004544,0.21779402743688087,0.25198756713004544,0.27883492202750904,0.30360309664891577,0.3258860655461715
0,1685.0,0.2515406460238458,0.2171813520467351,0.2515406460238458,0.2770884053244137,0.2995678085022608,0.31879923426618545
0,1690.0,0.2533505565172958,0.2172981597713703,0.2533505565172958,0.28188012874434043,0.305133651051785,0.32656107264715284
0,1695.0,0.2497115655105243,0.21800026327490388,0.2497115655105243,0.278320760550368,0.30196322540055304,0.32461600416823266
0,1700.0,0.2538650960618288,0.21753788696270981,0.2538650960618288,0.2833725194421139,0.30896549172349924,0.33297204878983344
0,1705.0,0.2542455854507935,0.21645774247911892,0.2542455854507935,0.28132923474801713,0.304901812901157,0.32615609850006794
0,1710.0,0.2560030632710936,0.2157683021251508,0.2560030632710936,0.2884832525856455,0.3143694168065762,0.33735644772010137
0,1715.0,0.2556721538657573,0.21261985038884687,0.2556721538657573,0.2876252291596178,0.3158066945830139,0.3407066607581081
0,1720.0,0.24623723224535587,0.20508545782567716,0.24623723224535587,0.27482689612079153,0.2996187208729818,0.32058419474996697
0,1725.0,0.2520097544006855,0.2127956317492972,0.2520097544006855,0.28140302588770255,0.3085475230901756,0.33090203743128116
0,1730.0,0.2520883202671954,0.2121270861219841,0.2520883202671954,0.2815978750306183,0.3087882279545601,0.331106868944171
0,1735.0,0.2440063313005743,0.21640478327461965,0.2440063313005743,0.2714533513654109,0.2959729029156817,0.3176920391663966
0,1740.0,0.24817487902968244,0.20427525584092904,0.24817487902968244,0.27508258695432347,0.2998965095837079,0.32138776190262436
0,1745.0,0.24691829606589916,0.21813720043348162,0.24691829606589916,0.27371952752513673,0.2986216195534824,0.32000412129470257
0,1750.0,0.2572176363313382,0.2126119295446701,0.2572176363313382,0.2882439251259875,0.3157560841434734,0.3411289632487126
0,1755.0,0.259643940123656,0.21422539531927126,0.259643940123656,0.29270432881569947,0.3219610972310913,0.34886027179602
0,1760.0,0.257974499335169,0.21749661018534286,0.257974499335169,0.2912041447804079,0.3204237127087815,0.34727127137061475
0,1765.0,0.26248382324964614,0.21281534555794301,0.26248382324964614,0.29809426388192567,0.32880719713472617,0.3574430768971125
0,1770.0,0.2622084767754265,0.21601952237684144,0.2622084767754265,0.29783434421022237,0.3284662003242532,0.35807066490317896
0,1775.0,0.2592465506855655,0.217786311114117,0.2592465506855655,0.2933994756349268,0.32229753523231164,0.35050804425213383
0,1780.0,0.25310433915176545,0.2181402918872462,0.25310433915176545,0.28375585939169895,0.30912976887971133,0.3342865245785066
0,1785.0,0.2502407415516408,0.2179385345706479,0.2502407415516408,0.27887328949369805,0.3024269188057017,0.3259663926163031
0,1790.0,0.24975430843534296,0.2155391646857089,0.24975430843534296,0.27700598015703626,0.3006454876536555,0.3238154479120494
0,1795.0,0.24844118474167598,0.20936478975759304,0.24844118474167598,0.27303127072937394,0.2951233217213254,0.3164022831954504
0,1800.0,0.24621225033597038,0.2180320368538144,0.24621225033597038,0.26859920638161616,0.28880534239317734,0.3075901174732771
0,1805.0,0.2483313098192394,0.21208946651653643,0.2483313098192394,0.2729565006880332,0.29572302019935687,0.31552595567284825
0,1810.0,0.2518428118539521,0.21804971284604763,0.2518428118539521,0.2787325930015359,0.3034895248427885,0.3249982600667387
0,1815.0,0.2520116886194435,0.21764055897208903,0.2520116886194435,0.27887328949369805,0.3036072749046674,0.3250824169896764
0,1820.0,0.2430452438587634,0.21812236915335426,0.2430452438587634,0.2675939328122461,0.2902551779412915,0.30993013469302305
0,1825.0,0.25180616909556197,0.21541576285085134,0.25180616909556197,0.27863892353877356,0.30337408827043555,0.324782534445519
0,1830.0,0.249073092387489,0.2180727082796683,0.249073092387489,0.27650673087470307,0.2999439116357865,0.31946797751576833
0,1835.0,0.2491364558116375,0.21240956886301351,0.2491364558116375,0.2737596381672906,0.295847948615526,0.3163635842181745
0,1840.0,0.24861603763410733,0.2150313381596996,0.24861603763410733,0.2735397470144704,0.29550379864704973,0.31613426099091085
0,1845.0,0.24101031399351958,0.2171543599575635,0.24101031399351958,0.2641685990978626,0.2840542373618368,0.3032423247690274
0,1850.0,0.24918485799352733,0.21617576819566106,0.24918485799352733,0.27700598015703626,0.30037677595449175,0.32295442138103825
0,1855.0,0.2473398292918504,0.2125409596061416,0.2473398292918504,0.2760211783026187,0.2991577228489024,0.3218793034870492
0,1860.0,0.24632193371983274,0.20125329993292512,0.24632193371983274,0.2751659430081391,0.2985841223936861,0.3223331610718895
0,1865.0,0.2240448795621109,0.20534016793376303,0.2240448795621109,0.2481728283676798,0.26749794832300006,0.28772786957821944
0,1870.0,0.2293619729544781,0.18180650064233683,0.2293619729544781,0.25159653607457577,0.2709001833033703,0.29090494869745837
0,1875.0,0.2278118935666378,0.2088395742541015,0.2278118935666378,0.25282025783047246,0.2741150623092815,0.29653785161575164
0,1880.0,0.2369707755018388,0.20428334232656004,0.2369707755018388,0.25722436411822297,0.27519972966889894,0.29397517054168676
0,1885.0,0.23727583838756056,0.2135656366111906,0.23727583838756056,0.25794985518532204,0.2755156405293835,0.2944870300562471
0,1890.0,0.24342464008028097,0.215927614302634,0.24342464008028097,0.26371331438114676,0.2812969843038214,0.3001398098605671
0,1895.0,0.24366913177632757,0.2152402361821671,0.24366913177632757,0.2663941770939074,0.285811608909595,0.3069636476863903
0,1900.0,0.2481754784606805,0.20883922364029503,0.2481754784606805,0.2729571285791637,0.2933113535350502,0.31267814344908684
0,1905.0,0.24340966205756961,0.21081815155989933,0.24340966205756961,0.2680126030374078,0.2896060701699522,0.31238784456454005
0,1910.0,0.24996143102614174,0.21643457278841977,0.24996143102614174,0.2768411471748118,0.29779775746079146,0.31969874412151134
0,1915.0,0.2523269032700474,0.21627696664728552,0.2523269032700474,0.2786791352268916,0.3026216988333438,0.32655242936983
0,1920.0,0.25772809713122274,0.21626222921516136,0.25772809713122274,0.28857532956961884,0.3162694208373941,0.3443745314799547
0,1925.0,0.2567329391689243,0.21596748145986744,0.2567329391689243,0.2876236329209205,0.3152026781530963,0.3423481179971505
0,1930.0,0.2573934376833431,0.21209360989239348,0.2573934376833431,0.2883545044228364,0.31596402369224313,0.3431639359789065
0,1935.0,0.254057936843356,0.2177265076369392,0.254057936843356,0.2847731169312746,0.31225367517599756,0.33836353030514144
0,1940.0,0.25305300269073844,0.21531971102976688,0.25305300269073844,0.2822054146906164,0.30798415595004375,0.33278242412231296
0,1945.0,0.2466606852641992,0.21806150694689425,0.2466606852641992,0.27158795912353323,0.29320686640169236,0.3140983793755433
0,1950.0,0.24834964556147981,0.2180836575753274,0.24834964556147981,0.2736945468277285,0.29555708653896023,0.3162957017129504
0,1955.0,0.2483014771690099,0.21814266580328115,0.2483014771690099,0.2736576728006662,0.2955068865382867,0.3162572461712195
0,1960.0,0.24586502506030197,0.2181398927899099,0.24586502506030197,0.26850484354523646,0.28856705055139037,0.30741852930559593
0,1965.0,0.24710234380467458,0.21611694574146043,0.24710234380467458,0.2720633280075645,0.29405876705148354,0.31622046537910004
0,1970.0,0.24885333435021467,0.21726216796429684,0.24885333435021467,0.27374370757607036,0.2957511056641247,0.3179798080974446
0,1975.0,0.2482872040938909,0.21798447057607365,0.2482872040938909,0.27367087495428577,0.29549201138950665,0.31789718807483647
0,1980.0,0.24494381897221565,0.21807780447440753,0.24494381897221565,0.2678728384081766,0.2877380219534909,0.3082572256046805
0,1985.0,0.2482559802135606,0.21776042021265385,0.2482559802135606,0.27364355973247134,0.2954594702886102,0.3178753652531504
0,1990.0,0.24781225325017825,0.2151629084728415,0.24781225325017825,0.2727535568302486,0.2946660359545792,0.31694045185376285
0,1995.0,0.2443539462513515,0.2168648289650637,0.2443539462513515,0.26710754513356216,0.2872118466142121,0.30617915476731256
0,2000.0,0.24541819861230657,0.21754242115960878,0.24541819861230657,0.26771651885410397,0.28783066295577947,0.3065199135356742
0,2005.0,0.24294637315018716,0.21741242043258951,0.24294637315018716,0.2655758385167808,0.285811608909595,0.30465601439980516
0,2010.0,0.24801779737368196,0.21802789815592594,0.24801779737368196,0.27283748164021565,0.2948802794694122,0.31620015733220097
0,2015.0,0.24714476794900353,0.21814458402387102,0.24714476794900353,0.2736285356654035,0.29526323049965975,0.3170252008560611
0,2020.0,0.24978967999628496,0.21351562436154126,0.24978967999628496,0.2788787702968631,0.30227934670516204,0.3259663926163031
0,2025.0,0.2501795441080973,0.21774275050986125,0.2501795441080973,0.2778705641312867,0.301729685362684,0.3259013332982332
0,2030.0,0.2540280733306618,0.21806399217676992,0.2540280733306618,0.28349865382146955,0.3091365803134471,0.3357427472032673
0,2035.0,0.2538531506616901,0.21450654028499302,0.2538531506616901,0.2835633127731359,0.30905638852333367,0.335750236211689
0,2040.0,0.25152667812751345,0.21676921213837186,0.25152667812751345,0.27884360066539615,0.3027021781513688,0.3272485123084998
0,2045.0,0.24834636508667252,0.21704838492925263,0.24834636508667252,0.2733771508064954,0.295355442612992,0.31792136882279504
0,2050.0,0.2438926845794246,0.20749822824089328,0.2438926845794246,0.26653375822621655,0.2867551813603081,0.3079945048394968
0,2055.0,0.24266510672192407,0.21679687024089891,0.24266510672192407,0.26307861439836333,0.2808054104109224,0.2998582362194862
0,2060.0,0.23964455258518597,0.21809965014409677,0.23964455258518597,0.2575624490365158,0.273404424514331,0.29008662869276364
0,2065.0,0.23480059812686513,0.2178776785896164,0.23480059812686513,0.25246048955245354,0.26811739767160014,0.28444462891041894
0,2070.0,0.23748723327089033,0.21604396811678653,0.23748723327089033,0.25543719262167497,0.2713565971422029,0.28736623852982257
0,2075.0,0.23755093313140027,0.218117784130449,0.23755093313140027,0.2575361762803269,0.27618182512506406,0.2931558140797394
0,2080.0,0.24525547639544715,0.2007088630332245,0.24525547639544715,0.2679096384518606,0.28857017306703076,0.30696142455245423
0,2085.0,0.24225912716779388,0.21602703496560183,0.24225912716779388,0.26579633867389446,0.28632872481449767,0.30442680569173897
0,2090.0,0.24487153691351732,0.21686014797656558,0.24487153691351732,0.2712608542724554,0.29377197534497285,0.3137571148852473
0,2095.0,0.24722325765959832,0.2116256479639025,0.24722325765959832,0.27374370757607036,0.29617447197812524,0.31720799711064623
0,2100.0,0.23817270565018228,0.21795421610297647,0.23817270565018228,0.2631143064962737,0.2838326964711913,0.3029765737914229
0,2105.0,0.2440866367854704,0.21552746790566482,0.2440866367854704,0.2681417286515333,0.2880081275393898,0.30798106532620606
0,2110.0,0.24064775405696812,0.21809153258707184,0.24064775405696812,0.26211036478441513,0.2799599410598848,0.2978442450428269
0,2115.0,0.23759472547090357,0.21479729986046847,0.23759472547090357,0.25591693371146185,0.27168046876702323,0.28634324322145227
0,2120.0,0.2426473232917306,0.21775121885809914,0.2426473232917306,0.26306097870183576,0.2810760264046438,0.2989107600219193
0,2125.0,0.2459727714864494,0.21813225453880195,0.2459727714864494,0.2686069178717634,0.2894236875874937,0.3075500547096454
0,2130.0,0.2477211373759097,0.2163578323890476,0.2477211373759097,0.27523996075704504,0.29933535003153633,0.3211862858834921
0,2135.0,0.2547283824733517,0.2054843227576347,0.2547283824733517,0.2840607206727735,0.31139692229504146,0.3349014501575853
0,2140.0,0.2541213569505756,0.2173951931481384,0.2541213569505756,0.2837529948154239,0.310903990188396,0.3345272805898225
0,2145.0,0.2548323999475574,0.20970573555050587,0.2548323999475574,0.2842739021269179,0.31164433388686047,0.3351254535237059
0,2150.0,0.2513284310005834,0.2170683158409828,0.2513284310005834,0.27828283985836366,0.3037499287349623,0.3236179024477033
0,2155.0,0.25136818918874176,0.2124677755730544,0.25136818918874176,0.27841330317668306,0.3030909135115474,0.32591648253118655
0,2160.0,0.2438309693572098,0.21609349749329698,0.2438309693572098,0.26627850995779156,0.2870648772281867,0.3049481661396752
0,2165.0,0.24290374470370465,0.20979604631457924,0.24290374470370465,0.2630424378825563,0.28114518096188645,0.29809322371646196
0,2170.0,0.23597720066365957,0.2179813484968754,0.23597720066365957,0.2538463094045489,0.27002963766665666,0.28511274905382145
0,2175.0,0.24305044359607464,0.21183104104597655,0.24305044359607464,0.26317672889612703,0.2812969843038214,0.2982322492479425
0,2180.0,0.24258863315812024,0.21583025619606,0.24258863315812024,0.2630026404330811,0.281015293465186,0.29805202270659203
0,2185.0,0.23995611014559512,0.2171079884120765,0.23995611014559512,0.2578436362880009,0.27387312913369766,0.2889697864648706
0,2190.0,0.24113974071218705,0.2164405851625812,0.24113974071218705,0.26120817906492566,0.2793195715956853,0.2961940478234985
0,2195.0,0.24252193085221616,0.21813896714204933,0.24252193085221616,0.2629361529307776,0.28094626891824026,0.2979831898648483
0,2200.0,0.24569233453212788,0.21647004195813835,0.24569233453212788,0.26862460844818586,0.28864872809883474,0.30760519899417443
0,2205.0,0.2420998460664401,0.21090212392242977,0.2420998460664401,0.26324001748714687,0.28111226849197785,0.2982977682628608
0,2210.0,0.2442992875989002,0.21743029294662145,0.2442992875989002,0.2665952699171873,0.2866316536129526,0.3052917665427669
0,2215.0,0.24238840095567118,0.2179527601763607,0.24238840095567118,0.2648643040069008,0.2851075176273675,0.30394237095794047
0,2220.0,0.2432364007991174,0.21813377867172437,0.2432364007991174,0.2655004878557905,0.28572313111458464,0.305345720690074
0,2225.0,0.2306480874058806,0.21630283647149295,0.2306480874058806,0.25061170887935996,0.26856443930136803,0.28588475696457355
0,2230.0,0.2485366759053073,0.2040305514088627,0.2485366759053073,0.27335985505446025,0.2948858664634595,0.317024557160943
0,2235.0,0.24219522395093634,0.2068986675642552,0.24219522395093634,0.26676711938341513,0.2883497230063937,0.31016618632504067
0,2240.0,0.24898481661117305,0.20667690235379482,0.24898481661117305,0.2741219416471525,0.2956014360617586,0.31773576162604766
0,2245.0,0.241467851285373,0.21300561324368883,0.241467851285373,0.26441849643933024,0.284049296608234,0.30458313722759833
0,2250.0,0.24218339547820433,0.21344782024452025,0.24218339547820433,0.26506528576422683,0.2844993646139906,0.30465659473081036
0,2255.0,0.24903031356662236,0.2168496545088956,0.24903031356662236,0.274313520214906,0.29530608903766103,0.31707126695284077
0,2260.0,0.24408121816182507,0.21661408092689,0.24408121816182507,0.2664649042168879,0.2858692124585238,0.3024101846817658
0,2265.0,0.24626278234775645,0.2178864710983715,0.24626278234775645,0.2689806659944889,0.28858462390085754,0.3074864182244429
0,2270.0,0.24501402948940462,0.2166396682396033,0.24501402948940462,0.2677879856131414,0.2874177513813781,0.3063795771340103
0,2275.0,0.24996143102614174,0.21815152815524272,0.24996143102614174,0.277412055918989,0.29989570936336035,0.3219047409237633
0,2280.0,0.2512530676010214,0.21551911556547573,0.2512530676010214,0.2791538183660132,0.3025048241636321,0.32566796097668377
0,2285.0,0.25212511450196534,0.2150203808518159,0.25212511450196534,0.2794576638466946,0.3028441439245172,0.32595922115244724
0,2290.0,0.2517534883989856,0.21467180447395565,0.2517534883989856,0.27930416723087814,0.30386357273563025,0.32717280527205295
0,2295.0,0.2544328444891557,0.21576612316883576,0.2544328444891557,0.28389170412026143,0.31019639218404355,0.335088639312767
0,2300.0,0.25181719991076784,0.2075616283546522,0.25181719991076784,0.27943319937575595,0.30331835984167477,0.32670915978524606
0,2305.0,0.2504230588494841,0.2036186955488051,0.2504230588494841,0.27794786106436853,0.3021473730397839,0.3258723477443784
0,2310.0,0.252511867456172,0.21516009083789162,0.252511867456172,0.27948643871157686,0.3039757126113444,0.32642988475493934
